,10504,TCI Chemicals,Materials Innovation Factory,1915-42-0,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 8,Cupboard 2 > Box 8,,Bis(4-pyridyl)amine,,,,Thomas Fellowes (thomas.fellows),,,,B6124,,98%,250mg,250,mg,250mg,0.25,0.25,g,,,,,,,,,,,,171.2030029
,10505,Sigma-Aldrich,Materials Innovation Factory,4371-28-2,,19/10/2021,,Cooper Group,"Hazardous to the aquatic environment, short-term (acute), (Category 1)",,H400,GHS_09,Synthetic Laboratory,Box 8,Cupboard 2 > Box 8,,"Biphenyl-3,3?,5,5?-tetracarboxylic acid",,,,Thomas Fellowes (thomas.fellows),III,,P273,720968,,,0.1 g,0.1,g,,0.1,,g,Warning,,Solid,,,,9,,,3077,,330.25
,10507,Sigma-Aldrich,Materials Innovation Factory,16940-92-4,,19/10/2021,,Cooper Group,"Acute toxicity, Oral (Category 4)",,H302,GHS_07,Synthetic Laboratory,Box 8,Cupboard 2 > Box 8,10,Ammonium hexachloroiridate(IV),,,,Thomas Fellowes (thomas.fellows),,,P261;P264;P280;P301 + P312;P312,203475,,99.99%,1 g,1,g,,1,,g,Warning,,Solid,,,,,,,,,441.0130005
,10506,Sigma-Aldrich,Materials Innovation Factory,119-61-9,,19/10/2021,,Cooper Group,"Hazardous to the aquatic environment, long-term (chronic), (Category 1)",,H410,GHS_09,Synthetic Laboratory,Box 8,Cupboard 2 > Box 8,,Benzophenone,,,,Thomas Fellowes (thomas.fellows),III,,,427551,,99%,1 g,1,g,,1,,g,Warning,,Solid,ROOM,,,9,,,3077,,182.22
,10508,Sigma-Aldrich,Materials Innovation Factory,2926-30-9,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 8,Cupboard 2 > Box 8,,Sodium trifluoromethanesulfonate,,,,Thomas Fellowes (thomas.fellows),,,,367907,,98%,5 g,5,g,,5,,g,,,Solid,,,,,,,0,,172.06
,10509,Sigma-Aldrich,Materials Innovation Factory,1518-16-7,,19/10/2021,,Cooper Group,"Acute toxicity, Oral (Category 3);Acute toxicity, Dermal (Category 3);Acute toxicity, Inhalation (Category 3)",,H301;H311;H331,GHS_06,Synthetic Laboratory,Box 8,Cupboard 2 > Box 8,,"7,7,8,8-Tetracyanoquinodimethane",,,,Thomas Fellowes (thomas.fellows),I,,P261;P264;P270;P271;P280;P311;P312;P330;P361;P363;P403 + P233;P405;P501,157635,,,5 g,5,g,,5,,g,Danger,,Solid,,,,6.1,,,3439,,204.19
,10510,TCI Chemicals,Materials Innovation Factory,1200-14-2,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 6,Cupboard 2 > Box 6,,4-Butylbenzaldehyde,,,,Thomas Fellowes (thomas.fellows),,,,B1014,,,5ml,5,ml,5ml,5,5,ml,,,,,,,,,,,,162.2319946
,5900,Sigma-Aldrich,Materials Innovation Factory,21205-91-4,,19/10/2021,,Cooper Group,"Substances and mixtures which in contact with water emit flammable gases (Category 2);Flammable solids (Category 1);Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2A);Specific target organ toxicity - single exposure (Category 3, H335)",,H228;H261;H315;H319;H335,GHS_02;GHS_07,Synthetic Laboratory,Cupboard 1,Cupboard 1,,9-Borabicyclo[3.3.1]nonane dimer,,,,Thomas Fellowes (thomas.fellows),II,,P210;P223;P231 + P232;P240;P241;P261;P264;P271;P280;P302 + P352;P305 + P351 + P338;P312;P332 + P313;P335 + P334;P337 + P313;P362;P370 + P378;P402 + P404;P403 + P233;P405;P501,178713-5g,,,5 g,5,g,5 g,5,5,g,Danger,,Solid,,,,4.3,,,3396,,244.03
,5899,Sigma-Aldrich,Materials Innovation Factory,280-57-9,,19/10/2021,,Cooper Group,"Hazardous to the aquatic environment, short-term (acute), (Category 3);Hazardous to the aquatic environment, long-term (chronic), (Category 3);Flammable solids (Category 1);Acute toxicity, Oral (Category 4);Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2A);Specific target organ toxicity - single exposure (Category 3, H335)",,H228;H302;H315;H319;H335;H412,GHS_02;GHS_07,Synthetic Laboratory,Cupboard 1,Cupboard 1,,"1,4-Diazabicyclo[2.2.2]octane",,,,Thomas Fellowes (thomas.fellows),II,,P210;P240;P241;P261;P264;P270;P271;P273;P280;P301 + P312;P302 + P352;P304 + P340;P305 + P351 + P338;P312;P321;P330;P332 + P313;P337 + P313;P362;P370 + P378;P403 + P233;P405;P501,d27802-25g,,,25 g,25,g,25 g,25,25,g,Danger,,Solid,FRIDGE,,,4.1,,,1325,,112.17
,10511,TCI America,Materials Innovation Factory,53566-95-3,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 11,Cupboard 2 > Box 11,,Bis(4-formylphenyl)phenylamine (purified by sublimation),,,,Thomas Fellowes (thomas.fellows),,,,B2843,,,1g,1,g,1g,1,1,g,,,Solid,,,,,,,,,301.35
,5895,Sigma-Aldrich,Materials Innovation Factory,144026-79-9,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Cupboard 1,Cupboard 1,,Scandium(III) triflate,,,,Thomas Fellowes (thomas.fellows),,,,483354-1G,,,1 g,1,g,1 g,1,1,g,,,Solid,,,,,,,0,,492.16
,5898,Honeywell-Fluka,Materials Innovation Factory,7758-02-3,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Cupboard 1,Cupboard 1,,Potassium bromide SDS-number : 000000015372 Type of product : Substance Remarks : Document according to Art. 32 of Regulation (EC) 1907/2006. Chemical name : Potassium bromide,,,,Thomas Fellowes (thomas.fellows),,,,221864-25G,,,25 g,25,g,25 g,25,25,g,,,Solid,ROOM,,,,,,,,119.0019989
,5896,Aldrich,Materials Innovation Factory,10025-82-8,,19/10/2021,,Cooper Group,"Skin corrosion/irritation (Category 1B);Acute toxicity, Oral (Category 4);Eye irritation (Category 1)",,H302;H314,GHS_05;GHS_07,Synthetic Laboratory,Cupboard 1,Cupboard 1,,Indium(III) chloride,,,,Thomas Fellowes (thomas.fellows),II,,P260;P264;P270;P280;P301 + P312;P301 + P330 + P331;P303 + P361 + P353;P304 + P340;P305 + P351 + P338;P310;P321;P363;P405;P501,429414-5g,,,5 g,5,g,5 g,5,5,g,Danger,,Solid,,,,8,,,3260,,221.18
,10543,Sigma-Aldrich,Materials Innovation Factory,288071-87-4,,19/10/2021,,Cooper Group,"Acute toxicity, Oral (Category 3);Eye irritation (Category 1)",,H301;H318,GHS_05;GHS_06,Synthetic Laboratory,Box 11,Cupboard 2 > Box 11,,"4,7-Bis(2-bromo-5-thienyl)-2,1,3-benzothiadiazole",,,,Thomas Fellowes (thomas.fellows),III,,P264;P270;P280;P310;P330;P405;P501,732435,,,1 g,1,g,,1,,g,Danger,,Solid,,,,6.1,,,2811,,458.21
,10542,Fluorochem,Materials Innovation Factory,66-39-7,,19/10/2021,,Cooper Group,"Acute toxicity, Oral (Category 4);Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Acute toxicity, Inhalation (Category 4);Specific target organ toxicity - single exposure (Category 3, H335)",,H302;H315;H319;H332;H335,GHS_07,Synthetic Laboratory,Box 11,Cupboard 2 > Box 11,FCB022744,4-(Benzenesulfonyl)benzaldehyde,,,,Thomas Fellowes (thomas.fellows),,,P264;P302 + P352;P304 + P340;P332 + P313;P337 + P313;P351,034957,,,1 g,1,g,,1,,g,Warning,,Solid,,,,,,,,,246.2870026
,10599,TCI Chemicals,Materials Innovation Factory,137911-28-5,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 11,Cupboard 2 > Box 11,,"N,N'-Bis(4-formylphenyl)-N,N'-diphenylbenzidine",,,,Thomas Fellowes (thomas.fellows),,,,B4793,,,1g,1,g,1g,1,1,g,,,,,,,,,,,,544.6539917
,10598,Sigma-Aldrich,Materials Innovation Factory,787-70-2,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 11,Cupboard 2 > Box 11,,"Biphenyl-4,4?-dicarboxylic acid",,,,Thomas Fellowes (thomas.fellows),,,,225266,,97%,5 g,5,g,,5,,g,,,Solid,ROOM,,,,,,0,,242.2299957
,10580,Manchester Organics,Materials Innovation Factory,4371-28-2,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 11,Cupboard 2 > Box 11,,"Biphenyl-3,3',5,5'-tetracarboxylic acid",,,,Thomas Fellowes (thomas.fellows),,,,Z12176,,95%,1g,1,g,1g,1,1,g,,,,,,,,,,0,,330.2479858
,10581,TCI America,Materials Innovation Factory,107-95-9,,19/10/2021,,Cooper Group,Not hazardous,,,,Synthetic Laboratory,Box 1,Cupboard 2 > Box 1,,?-Alanine,,,,Thomas Fellowes (thomas.fellows),,,,A0180,,99%,25g,25,g,25g,25,25,g,,,Solid,,,,,,,,,89.09
,10582,Sigma-Aldrich,Materials Innovation Factory,3544-25-0,,19/10/2021,,Cooper Group,"Acute toxicity, Oral (Category 4);Acute toxicity, Dermal (Category 4);Acute toxicity, Inhalation (Category 4)",,H302;H312;H332,GHS_07,Synthetic Laboratory,Box 1,Cupboard 2 > Box 1,S57199,4-Aminobenzyl cyanide,,,,Thomas Fellowes (thomas.fellows),,,P261;P264;P270;P271;P280;P312;P330;P363;P501,A42050,,99%,10 g,10,g,,10,,g,Warning,,Solid,,,,,,,0,,132.16
,10583,Sigma-Aldrich,Materials Innovation Factory,833486-94-5,,19/10/2021,,Cooper Group,"Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H315;H319;H335,GHS_07,Synthetic Laboratory,Box 1,Cupboard 2 > Box 1,,4-Amino-3-nitrophenylboronic acid pinacol ester,,,,Thomas Fellowes (thomas.fellows),,,P261;P305 + P351 + P338,651613,,97%,1 g,1,g,,1,,g,Warning,,Solid,,,,,,,0,,264.09
,10596,Sigma-Aldrich,Materials Innovation Factory,833486-94-5,,19/10/2021,,Cooper Group,"Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H315;H319;H335,GHS_07,Synthetic Laboratory,Box 1,Cupboard 2 > Box 1,,4-Amino-3-nitrophenylboronic acid pinacol ester,,,,Thomas Fellowes (thomas.fellows),,,P261;P305 + P351 + P338,651613,,97%,1 g,1,g,1 g,1,1,g,Warning,,Solid,,,,,,,0,,264.09
,10565,Aldrich,Materials Innovation Factory,274-07-7,,19/10/2021,,Cooper Group,"Skin corrosion/irritation (Category 1B);Flammable liquids (Category 2);Acute toxicity, Oral (Category 4);Eye irritation (Category 1);Specific target organ toxicity - single exposure (Category 3, H335);Carcinogenicity (Category 2)",,H225;H302;H314;H335;H351,GHS_02;GHS_05;GHS_07;GHS_08,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,SHBL1181,Catecholborane solution,,,,Thomas Fellowes (thomas.fellows),II,,P201;P202;P210;P233;P240;P241;P242;P243;P261;P264;P270;P271;P280;P301 + P330 + P331;P303 + P361 + P353;P308 + P313;P310;P330;P363;P370 + P378;P403 + P233;P403 + P235;P405;P501,225762,,,100 ml,100,ml,,100,,ml,Danger,,Liquid,,,,3,,,2924,,119.91
,10572,Fluorochem,Materials Innovation Factory,2802-62-2,,19/10/2021,,Cooper Group,"Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H315;H319;H335,GHS_07,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,,"4,6-Difluoropyrimidine",,,,Thomas Fellowes (thomas.fellows),,,P264;P302 + P352;P304 + P340;P332 + P313;P337 + P313;P351,217831,,,5 g,5,g,,5,,g,Warning,,Solid,,,,,,,,,116.0699997
,10549,Aldrich,Materials Innovation Factory,598-54-9,,19/10/2021,,Cooper Group,"Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2A);Specific target organ toxicity - single exposure (Category 3, H335)",,H315;H319;H335,GHS_07,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,MKCJ5676,Copper(I) acetate,,,,Thomas Fellowes (thomas.fellows),,,P261;P264;P271;P280;P302 + P352;P304 + P340;P305 + P351 + P338;P312;P321;P332 + P313;P337 + P313;P362;P403 + P233;P405;P501,403342,,97%,1 g,1,g,,1,,g,Warning,,Solid,,,,,,,0,,122.59
,10553,Sigma-Aldrich,Materials Innovation Factory,13965-03-2,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,,Bis(triphenylphosphine)palladium(II) dichloride,,,,Thomas Fellowes (thomas.fellows),,,,412740,,,U0,0,u,,,,,,,Solid,,,,,,,0,,701.9
,10574,TCI Chemicals,Materials Innovation Factory,158956-23-1,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,,"2,5-Dibromo-3-decylthiophene",,,,Thomas Fellowes (thomas.fellows),,,,D4572,,,5 g,5,g,5 g,5,5,g,,,,,,,,,,,,382.2049866
,9698,Sigma-Aldrich,Materials Innovation Factory,109-99-9,,03/08/2021,03/08/2022,Cooper Group,"Flammable liquids (Category 2);Acute toxicity, Oral (Category 4);Acute toxicity, Dermal (Category 5);Serious eye damage/eye irritation (Category 2);Serious eye damage/eye irritation (Category 2A);Acute toxicity, Inhalation (Category 5);Specific target organ toxicity - single exposure (Category 3, H335);Specific target organ toxicity - single exposure (Category 3, H336);Carcinogenicity (Category 2)",EUH019,H225;H302;H313;H318;H319;H333;H335;H336;H351,GHS_02;GHS_07;GHS_08,Synthetic Laboratory,FC06 Solvents,FC06 Solvents,,Tetrahydrofuran,Flammability: 3; Health: 3; Instability/reactivity: 1,,,Thomas Fellowes (thomas.fellows),II,,P201;P202;P210;P233;P235;P240;P241;P242;P243;P260;P261;P264;P270;P271;P280;P281;P301 + P312 + P330;P301+P312;P301+P312+P330;P301+P330+P331;P302+P352;P303 + P361 + P353;P303+P361+P353;P304 + P340 + P312;P304+P340;P305 + P351 + P338;P305+P351+P338;P308 + P313;P308+P313;P312;P330;P337 + P313;P337+P313;P370 + P378;P370+P378;P403 + P233;P403 + P235;P403+P233;P403+P235;P405;P501,401757-1L,,99.9%,1 l,1,l,1 l,1000,1000,ml,Danger,,Liquid,ROOM,,,3,,,2056,,72.10700226
,10554,TCI America,Materials Innovation Factory,116971-11-0,,19/10/2021,,Cooper Group,Not hazardous,,,,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,OA,"2,5-Dibromo-3-hexylthiophene",,,,Thomas Fellowes (thomas.fellows),,,,D3896,,97%,5g,5,g,5g,5,5,g,,,Liquid,,,,,,,,,326.09
,10556,TCI Chemicals,Materials Innovation Factory,13965-03-2,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,,Bis(triphenylphosphine)palladium(II) Dichloride,,,,Thomas Fellowes (thomas.fellows),,,,B1667,,98%,5g,5,g,5g,5,5,g,,,Solid,,,,,,,,,701.9
,9699,Aldrich,Materials Innovation Factory,541-41-3,,04/08/2021,,Cooper Group,"Hazardous to the aquatic environment, short-term (acute), (Category 1);Skin corrosion/irritation (Category 1B);Flammable liquids (Category 2);Acute toxicity, Oral (Category 3);Acute toxicity, Inhalation (Category 1)",,H225;H301;H314;H330;H400,GHS_02;GHS_05;GHS_06;GHS_09,Synthetic Laboratory,FC06 (White cupboard),FC06 (White cupboard),,Ethyl chloroformate,,,,Thomas Fellowes (thomas.fellows),I,,P210;P260;P273;P280;P284;P301 + P310,185892-100g,,,100 g,100,g,100 g,100,100,g,Danger,,Liquid,ROOM,,,6.1,3,8,1182,,108.52
,9703,Apollo Scientific Ltd.,Materials Innovation Factory,700-17-4,,12/08/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Cupboard 10 > Box 1,AS460579,"2,3,5,6-Tetrafluoroaniline",,,,Thomas Fellowes (thomas.fellows),I,,,APO455837664,,,25g,25,g,25g,25,25,g,,,,,,,6.1,,,2811,,165.09
,9705,Sigma-Aldrich,Materials Innovation Factory,93-04-9,,13/09/2021,,Cooper Group,"Hazardous to the aquatic environment, long-term (chronic), (Category 2)",,H319;H411,GHS_09,Synthetic Laboratory,Box 10,Cupboard 7 > Box 10,,2-Methoxynaphthalene,,,,Thomas Fellowes (thomas.fellows),III,,P264;P273;P280;P305 + P351 + P338;P337 + P313;P391;P501,148245,,,100g,100,g,100g,100,100,g,,,Solid,ROOM,,,9,,,3077,,158.1999969
,10551,TCI,Materials Innovation Factory,99770-93-1,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,,"1,4-Benzenediboronic acid bis(pinacol) ester, 97%",,,,Thomas Fellowes (thomas.fellows),,,,AAH5170703,,98%,5g,5,g,5g,5,5,g,,,Solid,ROOM,,,,,,0,,330.0419922
,10548,Sigma-Aldrich,Materials Innovation Factory,1336-21-6,,19/10/2021,,Cooper Group,"Hazardous to the aquatic environment, long-term (chronic), (Category 1);Skin corrosion/irritation (Category 1);Corrosive to Metals (Category 1);Acute toxicity, Oral (Category 4);Eye irritation (Category 1);Specific target organ toxicity - single exposure (Category 3, H335)",,H290;H302;H314;H335;H410,GHS_05;GHS_07;GHS_09,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,STBJ4365,Ammonium hydroxide solution,,,,Thomas Fellowes (thomas.fellows),,,P273;P280;P301 + P330 + P331;P303 + P361 + P353;P310;P330,221228,,28%,1000 ml,1000,ml,,1000,,ml,Danger,,Liquid,,,,,,,0,,35.05
,10845,Sigma-Aldrich,Materials Innovation Factory,140-01-2,,19/10/2021,,Cooper Group,"Reproductive toxicity (Category 2);Acute toxicity, Inhalation (Category 4)",,H332;H361,GHS_07;GHS_08,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,BCCB0686,Diethylenetriamine-pentaacetic acid pentasodium salt solution,,,,Thomas Fellowes (thomas.fellows),,,P201;P202;P261;P271;P281;P304 + P340;P308 + P313;P405;P501,17969,,79.6%,500 ml,500,ml,,500,,ml,Warning,,Liquid,,,,,,,0,,503.26
,10846,Sigma-Aldrich,Materials Innovation Factory,7664-41-7,,19/10/2021,,Cooper Group,"Flammable liquids (Category 2);Acute toxicity, Oral (Category 3);Acute toxicity, Dermal (Category 3);Skin corrosion/irritation (Category 1B);Eye irritation (Category 1);Acute toxicity, Inhalation (Category 3);Specific target organ toxicity - single exposure (Category 1);Hazardous to the aquatic environment, short-term (acute), (Category 2);Hazardous to the aquatic environment, long-term (chronic), (Category 2)",,H225;H301;H311;H314;H331;H370;H411,GHS_02;GHS_05;GHS_06;GHS_08;GHS_09,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,STBJ8614,Ammonia solution,,,,Thomas Fellowes (thomas.fellows),II,,P210;P233;P240;P241;P242;P243;P260;P264;P270;P271;P273;P280;P301 + P310;P301 + P330 + P331;P303 + P361 + P353;P304 + P340;P305 + P351 + P338;P310;P322;P361;P363;P370 + P378;P391;P403 + P233;P403 + P235;P405;P501,499145,,,100 ml,100,ml,,100,,ml,Danger,,Liquid,,,,3,,,3286,,17.03
,10847,Sigma-Aldrich,Materials Innovation Factory,7664-41-7,,19/10/2021,,Cooper Group,"Flammable liquids (Category 2);Acute toxicity, Oral (Category 3);Acute toxicity, Dermal (Category 3);Skin corrosion/irritation (Category 1B);Eye irritation (Category 1);Acute toxicity, Inhalation (Category 3);Specific target organ toxicity - single exposure (Category 1);Hazardous to the aquatic environment, short-term (acute), (Category 2);Hazardous to the aquatic environment, long-term (chronic), (Category 2)",,H225;H301;H311;H314;H331;H370;H411,GHS_02;GHS_05;GHS_06;GHS_08;GHS_09,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,,Ammonia solution,,,,Thomas Fellowes (thomas.fellows),II,,P210;P233;P240;P241;P242;P243;P260;P264;P270;P271;P273;P280;P301 + P310;P301 + P330 + P331;P303 + P361 + P353;P304 + P340;P305 + P351 + P338;P310;P322;P361;P363;P370 + P378;P391;P403 + P233;P403 + P235;P405;P501,499145,,,100 ml,100,ml,100 ml,100,100,ml,Danger,,Liquid,,,,3,,,3286,,17.03
,10848,TCI America,Materials Innovation Factory,431-03-8,,19/10/2021,,Cooper Group,"Flammable liquids (Category 2);Acute toxicity, Oral (Category 4);Skin corrosion/irritation (Category 2)",,H225;H302;H315,GHS_02;GHS_07,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,B5J4M-GQ,Diacetyl,,,,Thomas Fellowes (thomas.fellows),II,,,B0682,,98%,100 ml,100,ml,,100,,ml,Danger,,Liquid,,,,3,,,2346,,86.09
,10829,Manchester Organics,Materials Innovation Factory,3163-76-6,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,,"Benzene-1,3,5-tricarboxaldehyde",,,,Thomas Fellowes (thomas.fellows),,,,J10978,,,100g,100,g,100g,100,100,g,,,,,,,,,,0,,162.1439972
,10850,Sigma-Aldrich,Materials Innovation Factory,30525-89-4,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 3,Fridge 1 > Box 3,SZBD3180V,Parformaldehyde,,,,Thomas Fellowes (thomas.fellows),,,,P6148,,,500 g,500,g,,500,,g,,,,ROOM,,,,,,0,,
,10831,Sigma-Aldrich,Materials Innovation Factory,1493-13-6,,19/10/2021,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 3,Fridge 1 > Box 3,WXBD4493V,Trifluoromethanesulfonic acid,,,,Thomas Fellowes (thomas.fellows),II,,,158534,,98%,100 g,100,g,,100,,g,,,Liquid,ROOM,,,8,,,3265,,150.0769958
,10843,Sigma-Aldrich,Materials Innovation Factory,109-72-8,,19/10/2021,,Cooper Group,"Flammable liquids (Category 2);Pyrophoric liquids (Category 1);Substances and mixtures which in contact with water emit flammable gases (Category 2);Aspiration hazard (Category 1);Skin corrosion/irritation (Category 1B);Eye irritation (Category 1);Specific target organ toxicity - single exposure (Category 3, H336);Reproductive toxicity (Category 2);Specific target organ toxicity - repeated exposure (Category 2);Hazardous to the aquatic environment, long-term (chronic), (Category 2)",,H225;H250;H261;H304;H314;H336;H361;H373;H411,GHS_02;GHS_05;GHS_07;GHS_08;GHS_09,Synthetic Laboratory,Box 2,Fridge 1 > Box 2,STBJ8597,n-Butyllithium solution,,,,Thomas Fellowes (thomas.fellows),I,,P201;P202;P210;P222;P223;P231 + P232;P233;P240;P241;P242;P243;P260;P264;P271;P273;P280;P301 + P310;P301 + P330 + P331;P302 + P334;P302 + P335 + P334;P303 + P361 + P353;P308 + P313;P310;P363;P370 + P378;P391;P402 + P404;P403 + P233;P403 + P235;P405;P501,230707,,,25 ml,25,ml,,25,,ml,Danger,,Liquid,,,,4.2,,,3394,,64.06
,10844,Sigma-Aldrich,Materials Innovation Factory,10034-85-2,,19/10/2021,,Cooper Group,"Hazardous to the aquatic environment, long-term (chronic), (Category 2);Corrosive to Metals (Category 1);Specific target organ toxicity - single exposure (Category 3, H335)",,H290;H335;H411,GHS_05;GHS_07;GHS_09,Synthetic Laboratory,Box 2,Fridge 1 > Box 2,MKCK0311,Hydriodic acid,,,,Thomas Fellowes (thomas.fellows),II,,P261;P264;P273;P280;P301 + P330 + P331;P303 + P361 + P353;P310;P390;P391,248649,,,100 ml,100,ml,,100,,ml,Warning,,Liquid,,,,8,,,1787,,127.91
